datetime,open,close,high,low,vol
2015-04-30,4483.01,4441.66,4507.34,4441.05,5267279.0
2015-05-04,4441.34,4480.46,4487.57,4387.43,4941734.0
2015-05-05,4479.85,4298.71,4488.87,4282.24,5728586.0
2015-05-06,4311.64,4229.27,4376.35,4187.37,4817330.0
2015-05-07,4197.9,4112.21,4213.76,4108.01,3945666.0
2015-05-08,4152.98,4205.92,4206.86,4099.04,3974281.0
2015-05-11,4231.27,4333.58,4334.88,4187.82,4887505.0
2015-05-12,4342.37,4401.22,4402.31,4317.98,5218664.0
2015-05-13,4402.38,4375.76,4415.63,4342.48,5104904.0
2015-05-14,4372.82,4378.31,4397.75,4329.04,4490779.0
2015-05-15,4366.82,4308.69,4366.82,4278.55,4397062.0
2015-05-18,4277.9,4283.49,4324.83,4260.51,3800574.0
2015-05-19,4285.78,4417.55,4418.4,4285.78,4367352.0
2015-05-20,4434.98,4446.29,4520.54,4432.28,5141062.0
2015-05-21,4456.43,4529.42,4530.48,4438.26,4649965.0
2015-05-22,4584.98,4657.6,4658.27,4562.99,6555913.0
2015-05-25,4660.08,4813.8,4814.67,4656.82,6824614.0
2015-05-26,4854.85,4910.9,4911.68,4779.08,7048928.0
2015-05-27,4932.85,4941.71,4958.16,4857.06,6811654.0
2015-05-28,4943.74,4620.27,4986.5,4614.24,7829646.0
2015-05-29,4603.47,4611.74,4698.19,4431.56,6112624.0
2015-06-01,4633.1,4828.74,4829.5,4615.23,5933890.0
2015-06-02,4844.7,4910.53,4911.57,4797.55,6237481.0
2015-06-03,4924.38,4909.98,4942.06,4822.44,6114538.0
2015-06-04,4912.95,4947.1,4947.96,4647.41,6749524.0
2015-06-05,5016.09,5023.1,5051.63,4898.07,7722408.0
2015-06-08,5045.69,5131.88,5146.95,4997.48,8550351.0
2015-06-09,5145.98,5113.53,5147.45,5042.96,7298938.0
2015-06-10,5049.2,5106.04,5164.16,5001.49,5969690.0
2015-06-11,5101.44,5121.59,5122.46,5050.76,5639905.0
2015-06-12,5143.34,5166.35,5178.19,5103.4,6256278.0
2015-06-15,5174.42,5062.99,5176.79,5048.74,6378039.0
2015-06-16,5004.41,4887.43,5029.68,4842.1,5508014.0
2015-06-17,4890.55,4967.9,4983.66,4767.22,5371012.0
2015-06-18,4942.52,4785.36,4966.77,4780.87,5074409.0
2015-06-19,4689.93,4478.36,4744.08,4476.5,4526896.0
2015-06-23,4471.61,4576.49,4577.94,4264.77,4735261.0
2015-06-24,4604.58,4690.15,4691.77,4552.13,5430037.0
2015-06-25,4711.76,4527.78,4720.7,4483.55,5727975.0
2015-06-26,4399.93,4192.87,4456.9,4139.53,5652178.0
2015-06-29,4289.77,4053.03,4297.47,3875.05,6737863.0
2015-06-30,4006.75,4277.22,4279.97,3847.88,7091766.0
2015-07-01,4214.15,4053.7,4317.05,4043.37,5987694.0
2015-07-02,4058.62,3912.77,4080.39,3795.25,5860156.0
2015-07-03,3793.71,3686.92,3927.13,3629.56,5481631.0
2015-07-06,3975.21,3775.91,3975.21,3653.04,8311392.0
2015-07-07,3654.78,3727.12,3750.57,3585.4,6988187.0
2015-07-08,3467.4,3507.19,3599.25,3421.53,6803569.0
2015-07-09,3432.45,3709.33,3748.48,3373.54,6569146.0
2015-07-10,3707.46,3877.8,3959.22,3677.43,5863642.0
2015-07-13,3918.99,3970.39,4030.19,3858.64,6434890.0
2015-07-14,3958.37,3924.49,4035.43,3855.56,6705588.0
2015-07-15,3874.97,3805.7,3914.27,3741.25,6013013.0
2015-07-16,3758.5,3823.18,3877.51,3688.44,4922562.0
2015-07-17,3831.42,3957.35,3994.48,3814.15,4817262.0
2015-07-20,3948.42,3992.11,4021.33,3927.12,5391067.0
2015-07-21,3939.9,4017.67,4041.82,3912.8,5042880.0
2015-07-22,3996.43,4026.04,4042.34,3960.86,5207322.0
2015-07-23,4022.27,4123.92,4132.61,4019.04,5635860.0
2015-07-24,4124.75,4070.91,4184.45,4044.83,6274248.0
2015-07-27,3985.57,3725.56,4051.16,3720.44,5560032.0
2015-07-28,3573.14,3663.0,3762.53,3537.36,5633300.0
2015-07-29,3689.82,3789.17,3792.07,3612.06,4343521.0
2015-07-30,3773.79,3705.77,3844.37,3685.96,4579432.0
2015-07-31,3655.67,3663.73,3729.51,3620.17,3509557.0
2015-08-03,3614.99,3622.91,3648.94,3549.5,3639687.0
2015-08-04,3621.86,3756.54,3757.03,3601.29,3629016.0
2015-08-05,3745.65,3694.57,3782.35,3676.39,3664229.0
2015-08-06,3625.5,3661.54,3710.57,3614.74,2740746.0
2015-08-07,3692.61,3744.2,3756.74,3686.3,3407571.0
2015-08-10,3786.03,3928.42,3943.62,3775.85,4973043.0
2015-08-11,3928.81,3927.91,3970.34,3891.18,5389234.0
2015-08-12,3881.23,3886.32,3937.77,3871.14,4426883.0
2015-08-13,3869.91,3954.56,3955.79,3838.16,4300733.0
2015-08-14,3976.41,3965.33,4000.68,3939.83,4679882.0
2015-08-17,3947.84,3993.67,3994.54,3907.4,4604320.0
2015-08-18,3999.13,3748.16,4006.34,3743.39,5437708.0
2015-08-19,3646.8,3794.11,3811.43,3558.38,4753962.0
2015-08-20,3754.57,3664.29,3788.01,3663.61,3900630.0
2015-08-21,3609.96,3507.74,3652.84,3490.54,3699204.0
2015-08-24,3373.48,3209.91,3388.36,3191.88,3346718.0
2015-08-25,3004.13,2964.97,3123.03,2947.94,3523251.0
2015-08-26,2980.79,2927.29,3092.04,2850.71,4666996.0
2015-08-27,2978.03,3083.59,3085.42,2906.49,4003083.0
2015-08-28,3125.26,3232.35,3235.84,3102.95,4431369.0
2015-08-31,3203.56,3205.99,3207.86,3109.16,3974314.0
2015-09-01,3157.83,3166.62,3180.33,3053.74,4324325.0
2015-09-02,3027.68,3160.17,3194.48,3019.09,4381701.0
2015-09-07,3149.38,3080.42,3217.58,3066.3,2964681.0
2015-09-08,3054.44,3170.45,3174.71,3011.12,2554154.0
2015-09-09,3182.55,3243.09,3256.74,3165.7,3753279.0
2015-09-10,3190.55,3197.89,3243.28,3178.9,2732617.0
2015-09-11,3189.48,3200.23,3223.76,3163.45,2245578.0
2015-09-14,3221.17,3114.8,3229.48,3049.23,3466311.0
2015-09-15,3043.8,3005.17,3081.7,2983.92,2491944.0
2015-09-16,2998.04,3152.26,3182.93,2983.54,2775245.0
2015-09-17,3131.98,3086.06,3204.7,3085.31,3176028.0
2015-09-18,3100.28,3097.92,3122.05,3070.34,2091753.0
2015-09-21,3072.09,3156.54,3159.88,3060.86,2398973.0
2015-09-22,3161.32,3185.62,3213.48,3152.48,2747861.0
2015-09-23,3137.72,3115.89,3164.04,3104.74,2363226.0
2015-09-24,3126.49,3142.69,3151.16,3109.69,2128877.0
2015-09-25,3130.85,3092.35,3149.95,3063.0,2362638.0
2015-09-28,3085.57,3100.76,3103.07,3042.31,1567275.0
2015-09-29,3055.22,3038.14,3068.3,3021.16,1632226.0
2015-09-30,3052.84,3052.78,3073.3,3039.74,1466424.0
2015-10-08,3156.07,3143.36,3172.28,3133.13,2342760.0
2015-10-09,3146.64,3183.15,3192.72,3137.79,2348514.0
2015-10-12,3193.54,3287.66,3318.71,3188.41,3862947.0
2015-10-13,3262.16,3293.23,3298.63,3253.25,2971531.0
2015-10-14,3280.02,3262.44,3307.32,3256.25,2950777.0
2015-10-15,3255.03,3338.07,3338.3,3254.39,3162838.0
2015-10-16,3358.3,3391.35,3393.02,3334.85,3954605.0
2015-10-19,3401.63,3386.7,3423.4,3355.57,3781122.0
2015-10-20,3377.55,3425.33,3425.52,3357.86,3189737.0
2015-10-21,3428.56,3320.68,3447.26,3265.44,4584554.0
2015-10-22,3292.29,3368.74,3373.78,3282.99,3237393.0
2015-10-23,3377.55,3412.43,3422.02,3360.22,3473728.0
2015-10-26,3448.65,3429.58,3457.52,3402.0,3655608.0
2015-10-27,3409.14,3434.34,3441.57,3332.62,3281727.0
2015-10-28,3417.01,3375.2,3439.76,3367.23,2935233.0
2015-10-29,3387.77,3387.32,3411.71,3362.51,2356760.0
2015-10-30,3380.28,3382.56,3417.2,3346.59,2435951.0
2015-11-02,3337.58,3325.08,3391.06,3322.31,2309511.0
2015-11-03,3330.32,3316.7,3346.27,3302.18,1928974.0
2015-11-04,3325.62,3459.64,3459.65,3325.62,3390787.0
2015-11-05,3459.22,3522.82,3585.66,3455.53,5532550.0
2015-11-06,3514.44,3590.03,3596.38,3508.83,4291670.0
2015-11-09,3588.5,3646.88,3673.76,3588.5,5030166.0
2015-11-10,3617.4,3640.49,3669.53,3607.89,4297465.0
2015-11-11,3635.0,3650.25,3654.88,3605.62,3609726.0
2015-11-12,3656.82,3632.9,3659.31,3603.23,3617176.0
2015-11-13,3600.76,3580.84,3632.56,3564.81,3458709.0
2015-11-16,3522.46,3606.96,3607.61,3519.42,2761870.0
2015-11-17,3629.98,3604.8,3678.27,3598.07,3835754.0
2015-11-18,3605.06,3568.47,3617.07,3558.7,2975807.0
2015-11-19,3573.78,3617.06,3618.21,3561.04,2479155.0
2015-11-20,3620.79,3630.5,3640.53,3607.92,3108019.0
2015-11-23,3630.87,3610.31,3654.75,3598.87,3159974.0
2015-11-24,3602.89,3616.11,3616.48,3563.1,2488105.0
2015-11-25,3614.07,3647.93,3648.37,3607.52,2730248.0
2015-11-26,3659.57,3635.55,3668.38,3629.86,3067615.0
2015-11-27,3616.54,3436.3,3621.9,3412.43,3542875.0
2015-11-30,3433.86,3445.4,3470.37,3327.81,3041979.0
2015-12-01,3442.44,3456.31,3483.41,3417.54,2523907.0
2015-12-02,3450.28,3536.91,3538.85,3427.66,3014915.0
2015-12-03,3525.73,3584.82,3591.73,3517.23,2811112.0
2015-12-04,3558.15,3524.99,3568.97,3510.41,2517364.0
2015-12-07,3529.81,3536.93,3543.95,3506.62,2083025.0
2015-12-08,3518.65,3470.07,3518.65,3466.79,2243673.0
2015-12-09,3462.58,3472.44,3495.7,3454.88,1956988.0
2015-12-10,3469.81,3455.5,3503.65,3446.27,2004275.0
2015-12-11,3441.6,3434.58,3455.55,3410.92,1829088.0
2015-12-14,3403.51,3520.67,3521.78,3399.28,2153746.0
2015-12-15,3518.13,3510.35,3529.96,3496.85,2004713.0
2015-12-16,3522.09,3516.19,3538.69,3506.29,1934823.0
2015-12-17,3533.63,3580.0,3583.41,3533.63,2838564.0
2015-12-18,3574.94,3578.96,3614.7,3568.16,2737079.0
2015-12-21,3568.58,3642.47,3651.06,3565.75,2998492.0
2015-12-22,3645.99,3651.77,3652.63,3616.87,2611787.0
2015-12-23,3653.28,3636.09,3684.57,3633.03,2982018.0
2015-12-24,3631.31,3612.49,3640.22,3572.28,2277852.0
2015-12-25,3614.05,3627.91,3635.26,3601.74,1984511.0
2015-12-28,3635.77,3533.78,3641.59,3533.78,2699832.0
2015-12-29,3528.4,3563.74,3564.17,3515.52,1825519.0
2015-12-30,3566.73,3572.88,3573.68,3538.11,1878896.0
2015-12-31,3570.47,3539.18,3580.6,3538.35,1769636.0
2016-01-04,3536.59,3296.26,3538.69,3295.74,1844184.0
2016-01-05,3196.65,3287.71,3328.14,3189.6,2668820.0
2016-01-06,3291.19,3361.84,3362.97,3288.93,2388866.0
2016-01-07,3309.66,3125.0,3309.66,3115.89,705691.0
2016-01-08,3194.63,3186.41,3235.45,3056.88,2864408.0
2016-01-11,3131.85,3016.7,3166.22,3016.7,2716436.0
2016-01-12,3026.16,3022.86,3047.66,2978.46,2076596.0
2016-01-13,3041.11,2949.6,3059.01,2949.29,1942821.0
2016-01-14,2874.05,3007.65,3012.29,2867.55,2129056.0
2016-01-15,2988.05,2900.97,3001.71,2883.87,1987217.0
2016-01-18,2847.54,2913.84,2945.45,2844.7,1646997.0
2016-01-19,2914.41,3007.74,3012.07,2906.4,2052797.0
2016-01-20,2993.01,2976.69,3016.28,2951.92,2165054.0
2016-01-21,2934.39,2880.48,2998.79,2880.08,1916756.0
2016-01-22,2911.11,2916.56,2931.36,2851.73,1598107.0
2016-01-25,2934.08,2938.51,2955.78,2911.83,1530390.0
2016-01-26,2907.72,2749.79,2911.99,2743.84,2108360.0
2016-01-27,2756.08,2735.56,2768.77,2638.3,2157220.0
2016-01-28,2711.16,2655.66,2740.54,2647.49,1711202.0
2016-01-29,2652.85,2737.6,2755.37,2649.79,1866731.0
2016-02-01,2730.98,2688.85,2735.26,2655.62,1563837.0
2016-02-02,2687.98,2749.57,2755.16,2687.98,1580782.0
2016-02-03,2719.57,2739.25,2746.07,2696.88,1483972.0
2016-02-04,2751.43,2781.02,2793.3,2751.31,1703820.0
2016-02-05,2783.08,2763.49,2790.06,2762.16,1411862.0
2016-02-15,2684.96,2746.2,2760.36,2682.09,1292639.0
2016-02-16,2758.58,2836.57,2840.62,2758.58,1959616.0
2016-02-17,2829.76,2867.34,2868.7,2824.36,2169099.0
2016-02-18,2881.78,2862.89,2893.21,2857.7,2192038.0
2016-02-19,2854.9,2860.02,2872.72,2840.49,1633914.0
2016-02-22,2888.6,2927.18,2933.96,2880.35,2321760.0
2016-02-23,2925.71,2903.33,2928.05,2872.28,1997406.0
2016-02-24,2889.88,2928.9,2929.87,2872.27,2134103.0
2016-02-25,2922.24,2741.25,2922.24,2729.85,2702844.0
2016-02-26,2760.06,2767.21,2784.75,2715.87,1911104.0
2016-02-29,2754.81,2687.98,2755.89,2638.96,2074107.0
2016-03-01,2688.38,2733.17,2747.56,2668.76,1872074.0
2016-03-02,2733.77,2849.68,2852.7,2732.54,2709618.0
2016-03-03,2847.33,2859.76,2878.45,2840.87,2874782.0
2016-03-04,2848.54,2874.15,2880.37,2808.85,3124951.0
2016-03-07,2886.64,2897.34,2911.84,2871.35,2174668.0
2016-03-08,2895.67,2901.39,2902.62,2802.56,2334826.0
2016-03-09,2839.41,2862.56,2863.01,2811.72,1833553.0
2016-03-10,2847.57,2804.73,2863.18,2803.48,1389794.0
2016-03-11,2781.6,2810.31,2815.61,2772.55,1272475.0
2016-03-14,2830.08,2859.5,2889.82,2823.03,1948160.0
2016-03-15,2853.98,2864.37,2865.79,2819.79,1633866.0
2016-03-16,2858.71,2870.43,2881.53,2854.19,1864925.0
2016-03-17,2875.41,2904.83,2921.0,2857.19,2002902.0
2016-03-18,2915.52,2955.15,2971.55,2908.74,3133327.0
2016-03-21,2978.46,3018.8,3028.32,2973.76,3524004.0
2016-03-22,3001.63,2999.36,3019.1,2988.43,2703773.0
2016-03-23,2991.17,3009.96,3012.56,2980.86,2169774.0
2016-03-24,2986.8,2960.97,2998.15,2960.54,2370064.0
2016-03-25,2956.2,2979.43,2981.41,2952.11,1750743.0
2016-03-28,2988.01,2957.82,3008.17,2948.53,2020212.0
2016-03-29,2956.71,2919.83,2962.2,2905.25,1829653.0
2016-03-30,2941.22,3000.65,3001.11,2941.22,2103714.0
2016-03-31,3009.37,3003.92,3023.41,2992.92,2204134.0
2016-04-01,2997.09,3009.53,3009.67,2956.25,2065458.0
2016-04-05,3000.94,3053.07,3057.33,2993.15,2567303.0
2016-04-06,3039.74,3050.59,3059.79,3029.0,2322620.0
2016-04-07,3058.34,3008.42,3062.36,3007.06,2209195.0
2016-04-08,2988.2,2984.96,2996.17,2960.46,1879046.0
2016-04-11,3006.91,3033.96,3048.98,3006.91,2200183.0
2016-04-12,3031.3,3023.65,3036.82,3001.32,1827186.0
2016-04-13,3041.36,3066.64,3097.16,3041.36,3100032.0
2016-04-14,3080.09,3082.36,3086.7,3056.99,2082378.0
2016-04-15,3085.03,3078.12,3089.95,3066.87,1896130.0
2016-04-18,3058.46,3033.66,3058.46,3022.97,1833045.0
2016-04-19,3047.13,3042.82,3054.5,3024.9,1565332.0
2016-04-20,3050.38,2972.58,3055.69,2905.05,2831442.0
2016-04-21,2954.37,2952.89,2990.67,2943.46,1894068.0
2016-04-22,2933.03,2959.24,2960.21,2926.78,1372116.0
2016-04-25,2949.97,2946.67,2954.09,2917.02,1258562.0
2016-04-26,2944.72,2964.7,2965.43,2933.97,1177116.0
2016-04-27,2967.19,2953.67,2976.02,2949.43,1308676.0
2016-04-28,2955.74,2945.59,2959.51,2916.37,1386632.0
2016-04-29,2935.38,2938.32,2950.58,2930.36,1093106.0
2016-05-03,2940.39,2992.64,2993.53,2929.81,1687036.0
2016-05-04,2983.03,2991.27,3004.42,2978.33,1654071.0
2016-05-05,2987.02,2997.84,2999.12,2977.2,1448313.0
2016-05-06,2998.4,2913.25,3003.59,2913.04,2067965.0
2016-05-09,2896.16,2832.11,2896.16,2821.83,1803783.0
2016-05-10,2822.33,2832.59,2845.24,2820.16,1208293.0
2016-05-11,2843.54,2837.04,2857.25,2818.7,1357954.0
2016-05-12,2812.11,2835.86,2839.28,2781.24,1363376.0
2016-05-13,2828.46,2827.11,2850.09,2814.11,1143197.0
2016-05-16,2816.78,2850.86,2851.23,2804.99,1146535.0
2016-05-17,2850.93,2843.68,2860.32,2832.46,1233690.0
2016-05-18,2828.18,2807.51,2828.26,2781.42,1404878.0
2016-05-19,2802.31,2806.91,2829.4,2801.55,1115950.0
2016-05-20,2792.89,2825.48,2825.95,2785.08,1087009.0
2016-05-23,2826.31,2843.65,2848.07,2826.26,1204704.0
2016-05-24,2839.68,2821.67,2839.7,2807.19,1114524.0
2016-05-25,2835.03,2815.09,2843.17,2807.75,1035272.0
2016-05-26,2813.54,2822.44,2827.09,2780.76,1147668.0
2016-05-27,2817.97,2821.05,2832.8,2809.8,1098458.0
2016-05-30,2814.65,2822.45,2830.97,2794.66,1063195.0
2016-05-31,2822.59,2916.62,2917.14,2822.59,2152603.0
2016-06-01,2917.15,2913.51,2929.08,2909.51,1883864.0
2016-06-02,2911.22,2925.23,2925.67,2906.52,1597169.0
2016-06-03,2929.79,2938.68,2945.52,2915.19,1720210.0
2016-06-06,2940.99,2934.1,2945.94,2922.28,1419937.0
2016-06-07,2936.28,2936.04,2938.44,2923.5,1329878.0
2016-06-08,2932.38,2927.16,2937.99,2908.37,1430460.0
2016-06-13,2897.27,2833.07,2911.16,2832.51,1692554.0
2016-06-14,2824.23,2842.19,2843.46,2822.06,1197552.0
2016-06-15,2814.69,2887.21,2894.26,2811.78,1666710.0
2016-06-16,2878.4,2872.82,2887.74,2865.39,1738827.0
2016-06-17,2873.01,2885.11,2900.3,2872.18,1714725.0
2016-06-20,2887.64,2888.81,2891.66,2864.02,1365710.0
2016-06-21,2898.38,2878.56,2919.3,2869.18,1643590.0
2016-06-22,2872.73,2905.55,2905.98,2869.51,1305904.0
2016-06-23,2902.4,2891.96,2904.11,2878.66,1361373.0
2016-06-24,2883.76,2854.29,2899.57,2807.6,1908426.0
2016-06-27,2840.56,2895.7,2895.73,2840.28,1566974.0
2016-06-28,2885.01,2912.56,2913.58,2878.82,1738710.0
2016-06-29,2918.53,2931.59,2934.0,2915.06,1932155.0
2016-06-30,2931.48,2929.61,2938.14,2922.31,1544649.0
2016-07-01,2931.8,2932.48,2944.99,2925.81,1412462.0
2016-07-04,2924.29,2988.6,2992.5,2922.52,2220171.0
2016-07-05,2991.75,3006.39,3010.27,2990.64,2352044.0
2016-07-06,2998.52,3017.29,3017.65,2984.83,2123709.0
2016-07-07,3009.35,3016.85,3024.11,2994.64,2226816.0
2016-07-08,3000.33,2988.09,3001.55,2983.88,1689868.0
2016-07-11,2993.75,2994.92,3022.94,2990.91,2243382.0
2016-07-12,2992.52,3049.38,3049.68,2984.42,2594863.0
2016-07-13,3049.51,3060.69,3069.05,3048.2,2536594.0
2016-07-14,3054.97,3054.02,3057.05,3036.52,1801948.0
2016-07-15,3056.68,3054.3,3062.68,3044.54,1728664.0
2016-07-18,3047.64,3043.56,3058.32,3031.64,1774965.0
2016-07-19,3040.23,3036.6,3043.6,3014.29,1553614.0
2016-07-20,3034.71,3027.9,3043.0,3022.63,1382428.0
2016-07-21,3027.6,3039.01,3053.33,3027.37,1637673.0
2016-07-22,3038.12,3012.82,3039.27,3007.46,1620101.0
2016-07-25,3008.09,3015.83,3027.12,3003.29,1442065.0
2016-07-26,3014.04,3050.17,3050.61,3013.8,1566945.0
2016-07-27,3050.37,2992.0,3057.42,2939.23,2801609.0
2016-07-28,2980.5,2994.32,3003.36,2968.18,1905649.0
2016-07-29,2992.54,2979.34,3000.05,2972.92,1501015.0
2016-08-01,2971.95,2953.39,2972.88,2931.96,1474077.0
2016-08-02,2950.08,2971.28,2971.28,2946.64,1154689.0
2016-08-03,2963.21,2978.46,2981.16,2956.79,1411413.0
2016-08-04,2976.41,2982.43,2982.86,2958.93,1339333.0
2016-08-05,2978.78,2976.7,2991.68,2971.56,1418571.0
2016-08-08,2972.62,3004.28,3004.72,2959.05,1557298.0
2016-08-09,3001.31,3025.68,3025.91,2998.68,1699954.0
2016-08-10,3023.47,3018.75,3033.2,3017.09,1646751.0
2016-08-11,3013.68,3002.64,3038.05,3001.17,1618794.0
2016-08-12,3000.27,3050.67,3051.05,2999.04,1681736.0
2016-08-15,3056.48,3125.2,3137.48,3053.87,2976165.0
2016-08-16,3130.53,3110.04,3140.44,3102.07,2783289.0
2016-08-17,3106.99,3109.55,3114.25,3090.28,2138396.0
2016-08-18,3107.75,3104.11,3125.58,3093.32,2293591.0
2016-08-19,3100.39,3108.1,3113.34,3082.77,1943474.0
2016-08-22,3107.38,3084.81,3112.74,3083.59,1853879.0
2016-08-23,3081.57,3089.71,3101.11,3073.53,1613689.0
2016-08-24,3092.02,3085.88,3097.15,3079.55,1457074.0
2016-08-25,3073.44,3068.33,3073.44,3041.51,1740329.0
2016-08-26,3069.85,3070.31,3087.65,3063.89,1496639.0
2016-08-29,3068.46,3070.03,3074.94,3058.79,1445000.0
2016-08-30,3071.44,3074.68,3082.99,3065.97,1404348.0
2016-08-31,3072.92,3085.49,3087.7,3063.4,1413686.0
2016-09-01,3083.96,3063.31,3088.7,3062.88,1551910.0
2016-09-02,3057.49,3067.35,3072.53,3050.49,1504469.0
2016-09-05,3070.71,3072.1,3085.49,3065.33,1449633.0
2016-09-06,3071.06,3090.71,3095.51,3053.19,1729085.0
2016-09-07,3091.33,3091.93,3105.68,3087.88,1869567.0
2016-09-08,3089.95,3095.95,3096.78,3083.9,1458837.0
2016-09-09,3095.43,3078.85,3101.79,3078.22,1606929.0
2016-09-12,3037.51,3021.98,3040.95,2999.93,2060120.0
2016-09-13,3025.03,3023.51,3029.72,3008.74,1353875.0
2016-09-14,3008.9,3002.85,3017.94,2995.42,1334134.0
2016-09-19,3005.32,3026.05,3026.65,3005.32,1192250.0
2016-09-20,3027.17,3023.0,3027.82,3015.88,1189241.0
2016-09-21,3021.58,3025.87,3032.45,3017.54,1157212.0
2016-09-22,3038.42,3042.31,3054.44,3035.07,1393095.0
2016-09-23,3044.79,3033.9,3046.8,3032.8,1255909.0
2016-09-26,3028.24,2980.43,3028.24,2980.12,1443302.0
2016-09-27,2974.59,2998.17,2998.23,2969.13,1217014.0
2016-09-28,3000.7,2987.86,3000.7,2984.32,1046256.0
2016-09-29,2992.17,2998.48,3009.2,2991.91,1132139.0
2016-09-30,2994.25,3004.7,3009.2,2993.06,1013335.0
2016-10-10,3020.46,3048.14,3048.24,3014.62,1600511.0
2016-10-11,3051.62,3065.25,3066.1,3048.02,1672735.0
2016-10-12,3057.32,3058.5,3060.51,3048.89,1424935.0
2016-10-13,3057.97,3061.35,3065.0,3052.64,1547567.0
2016-10-14,3056.99,3063.81,3064.79,3043.18,1553737.0
2016-10-17,3064.69,3041.17,3068.81,3033.75,1637332.0
2016-10-18,3037.4,3083.88,3084.19,3037.4,1820424.0
2016-10-19,3085.75,3084.72,3096.22,3076.77,1824701.0
2016-10-20,3084.91,3084.46,3089.68,3076.29,1606913.0
2016-10-21,3081.39,3090.94,3101.85,3069.27,1873880.0
2016-10-24,3092.05,3128.25,3137.03,3090.79,2405223.0
2016-10-25,3127.97,3131.94,3132.5,3121.05,2033809.0
2016-10-26,3129.84,3116.31,3129.84,3110.39,1916632.0
2016-10-27,3112.6,3112.35,3114.76,3100.39,1580087.0
2016-10-28,3111.7,3104.27,3128.64,3101.24,1817741.0
2016-10-31,3097.19,3100.49,3102.3,3081.07,1515067.0
2016-11-01,3101.66,3122.44,3122.61,3097.04,1602320.0
2016-11-02,3115.73,3102.73,3118.98,3099.82,1827220.0
2016-11-03,3096.76,3128.94,3140.93,3094.1,2229862.0
2016-11-04,3126.35,3125.32,3141.33,3119.54,1976832.0
2016-11-07,3124.89,3133.33,3139.2,3117.1,1794185.0
2016-11-08,3140.94,3147.89,3156.88,3134.95,1908469.0
2016-11-09,3146.08,3128.37,3146.95,3096.95,2411149.0
2016-11-10,3148.54,3171.28,3172.31,3148.54,2441926.0
2016-11-11,3169.4,3196.04,3202.74,3166.07,3108546.0
2016-11-14,3187.71,3210.37,3221.46,3186.8,3296083.0
2016-11-15,3209.95,3206.99,3214.29,3195.04,2408863.0
2016-11-16,3208.5,3205.06,3210.89,3195.41,2217670.0
2016-11-17,3198.5,3208.45,3211.05,3187.21,2142062.0
2016-11-18,3207.19,3192.86,3212.39,3187.5,2098266.0
2016-11-21,3188.5,3218.15,3229.76,3188.28,2306528.0
2016-11-22,3220.98,3248.35,3249.68,3220.98,2616315.0
2016-11-23,3247.94,3241.14,3262.88,3231.59,2499595.0
2016-11-24,3237.43,3241.74,3257.86,3232.87,2323245.0
2016-11-25,3241.24,3261.94,3262.44,3209.6,2339216.0
2016-11-28,3270.05,3277.0,3288.34,3267.67,2815512.0
2016-11-29,3269.23,3282.92,3301.21,3263.4,3208363.0
2016-11-30,3272.14,3250.03,3277.27,3239.52,2435760.0
2016-12-01,3257.03,3273.31,3279.67,3256.26,2377598.0
2016-12-02,3270.12,3243.84,3279.71,3235.28,2595672.0
2016-12-05,3203.78,3204.71,3219.52,3194.88,2230104.0
2016-12-06,3202.03,3199.65,3215.31,3196.52,1575726.0
2016-12-07,3198.47,3222.24,3222.43,3189.49,1690728.0
2016-12-08,3225.55,3215.37,3228.12,3211.47,1707101.0
2016-12-09,3209.34,3232.88,3244.8,3207.04,2040239.0
2016-12-12,3233.67,3152.97,3245.09,3149.9,2747084.0
2016-12-13,3138.99,3155.04,3162.5,3118.71,1851645.0
2016-12-14,3149.38,3140.53,3170.02,3136.35,2013588.0
2016-12-15,3125.76,3117.68,3138.78,3100.91,1899906.0
2016-12-16,3111.51,3122.98,3128.87,3106.35,1649887.0
2016-12-19,3120.7,3118.08,3125.28,3110.08,1541697.0
2016-12-20,3115.9,3102.88,3117.01,3084.8,1574267.0
2016-12-21,3107.24,3137.43,3140.25,3107.24,1867066.0
2016-12-22,3132.16,3139.56,3143.17,3126.89,1678049.0
2016-12-23,3134.93,3110.15,3138.4,3103.75,1661767.0
2016-12-26,3095.58,3122.57,3122.88,3068.42,1525718.0
2016-12-27,3117.39,3114.66,3127.88,3113.75,1415289.0
2016-12-28,3113.77,3102.24,3118.78,3094.55,1357270.0
2016-12-29,3095.84,3096.1,3111.8,3087.34,1326233.0
2016-12-30,3097.35,3103.64,3108.84,3089.99,1332671.0
2017-01-03,3105.31,3135.92,3136.46,3105.31,1415671.0
2017-01-04,3133.79,3158.79,3160.1,3130.11,1678608.0
2017-01-05,3157.91,3165.41,3168.5,3154.28,1747276.0
2017-01-06,3163.78,3154.32,3172.03,3153.03,1837089.0
2017-01-09,3148.53,3171.24,3173.14,3147.74,1717140.0
2017-01-10,3167.57,3161.67,3174.58,3157.33,1797592.0
2017-01-11,3156.69,3136.75,3167.03,3136.27,1783622.0
2017-01-12,3133.6,3119.29,3144.97,3115.98,1488892.0
2017-01-13,3116.08,3112.76,3130.51,3102.16,1562742.0
2017-01-16,3104.49,3103.43,3105.14,3044.29,2578860.0
2017-01-17,3087.03,3108.77,3108.91,3072.34,1361578.0
2017-01-18,3104.77,3113.01,3123.72,3098.59,1317801.0
